Date,Close,High,Low,Open,Volume
2017-04-17,1943.0723876953125,1955.6083385836691,1926.3577865108366,1955.6083385836691,19153200
2017-04-18,1963.9661865234375,1980.68079236619,1943.0729292199965,1955.608883602061,89368000
2017-04-19,1963.9661865234375,1963.9661865234373,1963.9661865234373,1963.9661865234373,0
2017-04-20,1926.3582763671875,1963.9661385956142,1913.8223222910453,1955.608835878186,81478400
2017-04-21,1905.4647216796875,1951.4298794395045,1905.4647216796875,1934.715276617753,38329600
2017-04-25,1930.537109375,1955.6090198863635,1918.0011541193182,1934.715761126894,149208000
2017-04-26,1976.502197265625,2051.7179257027947,1955.6089393664113,1955.6089393664113,319850400
2017-04-27,1959.787353515625,1980.6806088835956,1955.608702442031,1955.608702442031,106382000
2017-04-28,1955.6085205078125,1963.9658218775041,1947.251219138121,1951.4298698229668,83747600
2017-05-02,1951.43017578125,1959.7874784612554,1951.43017578125,1955.6088271212527,83054400
2017-05-03,1934.7154541015625,1947.2514073678794,1922.1795008352458,1947.2514073678794,99818800
2017-05-04,1955.6085205078125,1976.5017739320415,1943.0725684532754,1943.0725684532754,134070000
2017-05-05,2001.573974609375,2026.645882433292,1963.9661128734992,1963.9661128734992,146848400
2017-05-08,2014.1094970703125,2051.717350750049,2014.1094970703125,2022.4667978880316,150575200
2017-05-09,2005.752685546875,2030.824594116211,2005.7526855468752,2014.1099884033204,60982800
2017-05-10,2009.931396484375,2022.4673511402025,1993.2167902766046,2022.4673511402025,78420400
2017-05-12,2005.752685546875,2035.0032455444336,1997.3953826904299,2035.0032455444336,97264400
2017-05-15,2026.645751953125,2026.6457519531252,1997.3951947084408,2022.4671009181702,45706000
2017-05-16,2001.573974609375,2030.824533737278,1997.3953233053887,2026.645882433292,75918000
2017-05-17,2005.752685546875,2014.1099884033204,1972.3234741210938,2001.5740341186524,84887200
2017-05-18,2030.82421875,2030.82421875,1980.6804108796296,2005.7523148148148,35564400
2017-05-19,2156.18408203125,2218.8638518577395,2001.5739831259082,2030.8245423782703,113093200
2017-05-22,2093.50439453125,2223.04259060005,2072.6111371007983,2206.3279846556884,102829200
2017-05-23,2047.5391845703125,2101.861652732382,2022.467276187819,2093.5043499382173,73616400
2017-05-24,2072.611083984375,2072.611083984375,2005.7526619203632,2014.1099646783646,50502800
2017-05-26,2030.82421875,2089.325327932099,2022.4669174382716,2085.1466772762346,57578000
2017-05-29,2064.253662109375,2072.6109643851214,2030.8244530063891,2055.8963598336286,46570000
2017-05-30,2076.7890625,2085.146362550302,2047.5385123239437,2047.5385123239437,40218400
2017-05-31,2106.0400390625,2106.0400390625,2064.2535303509426,2089.325435577877,85243600
2017-06-01,2106.0400390625,2106.0400390625,2106.0400390625,2106.0400390625,0
2017-06-02,2106.0400390625,2147.826547774058,2089.325435577877,2147.826547774058,59829200
2017-06-05,2118.576171875,2135.2907767813117,2101.8615669686883,2106.0402181952663,47045600
2017-06-06,2089.32568359375,2126.9335458984374,2068.432426757812,2101.8616376953123,28721200
2017-06-07,2072.611083984375,2089.3256895003783,2064.2537812263736,2064.2537812263736,49372000
2017-06-08,2060.074951171875,2072.6109042216026,2039.181696088996,2064.2536021884507,71202800
2017-06-09,2043.3604736328125,2080.968335110717,2039.1818223574899,2055.8964274587806,32254000
2017-06-12,2043.3604736328125,2060.0750787341035,2043.3604736328125,2051.7177761834578,25720400
2017-06-13,2047.5391845703125,2076.789744349888,2030.8245789819834,2030.8245789819834,33952400
2017-06-14,2089.32568359375,2097.682986328125,2055.89647265625,2060.075124023437,47202400
2017-06-15,2089.32568359375,2131.1121972656247,2080.968380859375,2089.32568359375,93786800
2017-06-16,2085.14697265625,2089.325623904058,2060.075065169401,2080.968321408442,87512000
2017-06-19,2085.14697265625,2093.5042751518663,2072.611018912826,2085.14697265625,30677600
2017-06-20,2093.50439453125,2093.50439453125,2051.717879670347,2080.968440072979,69688000
2017-06-21,2122.7548828125,2122.7548828125,2076.78971802719,2080.968369371309,194634400
2017-06-22,2131.112060546875,2131.112060546875,2097.682851753983,2122.754758348652,140644400
2017-06-23,2131.112060546875,2131.112060546875,2131.112060546875,2131.112060546875,0
2017-06-26,2131.112060546875,2131.112060546875,2131.112060546875,2131.112060546875,0
2017-06-27,2131.112060546875,2131.112060546875,2131.112060546875,2131.112060546875,0
2017-06-28,2131.112060546875,2131.112060546875,2131.112060546875,2131.112060546875,0
2017-06-29,2131.112060546875,2131.112060546875,2131.112060546875,2131.112060546875,0
2017-06-30,2131.112060546875,2131.112060546875,2131.112060546875,2131.112060546875,0
2017-07-03,2256.4716796875,2256.4716796875,2118.5761881510416,2135.290793185764,116340400
2017-07-04,2256.4716796875,2256.4716796875,2206.3278645833334,2227.221120876736,65585600
2017-07-05,2227.220947265625,2252.292852863362,2210.5063435338006,2252.292852863362,156807200
2017-07-06,2227.220947265625,2248.1142019304057,2223.042296332669,2227.220947265625,68512000
2017-07-07,2214.68505859375,2235.5783138635024,2189.613152270047,2189.613152270047,94396000
2017-07-10,2189.61328125,2223.0424916507636,2172.898676049618,2172.898676049618,44828000
2017-07-11,2168.719970703125,2181.2559242910042,2152.005365919286,2172.8986218990844,49422400
2017-07-12,2210.506103515625,2214.684753994861,2147.8263463270914,2147.8263463270914,33112400
2017-07-13,2239.7568359375,2239.7568359375,2181.255724551073,2223.042232684235,102872000
2017-07-14,2264.8291015625,2264.8291015625,2206.3279808579337,2248.1144956469093,23547200
2017-07-17,2269.007568359375,2269.007568359375,2248.114312665458,2264.8289172205914,28083200
2017-07-18,2260.650146484375,2260.650146484375,2243.935542813511,2256.4714955666586,17110400
2017-07-19,2227.220947265625,2269.007456595187,2214.6849944667565,2269.007456595187,47982400
2017-07-20,2256.4716796875,2256.4716796875,2223.0424696180553,2227.221120876736,31556800
2017-07-21,2181.255859375,2256.471578663793,2181.255859375,2227.221021162596,62956800
2017-07-24,2218.86376953125,2218.86376953125,2172.8986066972693,2177.077257863995,68629600
2017-07-25,2231.39990234375,2231.39990234375,2189.6133873185863,2189.6133873185863,56757200
2017-07-26,2231.39990234375,2248.114508353816,2206.3279933286517,2206.3279933286517,114075600
2017-07-27,2235.578125,2248.114077102804,2223.0421728971965,2231.3994742990653,74731600
2017-07-28,2235.578125,2248.114077102804,2210.5062207943924,2248.114077102804,87392800
2017-07-31,2281.543212890625,2281.543212890625,2223.0421048677886,2239.7567071600274,85417600
2017-08-01,2239.7568359375,2285.721994883979,2239.7568359375,2285.721994883979,29979200
2017-08-02,2218.86376953125,2256.4716300317796,2214.6851183645244,2218.86376953125,65299600
2017-08-03,2193.7919921875,2223.0425520833332,2189.6133407738093,2206.3279464285715,75375200
2017-08-04,2185.4345703125,2227.2210821731596,2181.255919126434,2181.255919126434,62769600
2017-08-07,2202.149169921875,2210.5064722745196,2181.255914040263,2181.255914040263,71766800
2017-08-08,2243.935791015625,2243.935791015625,2197.970625836534,2202.149277216451,58065600
2017-08-09,2239.7568359375,2256.471439190765,2214.6849310576026,2248.1141375641323,49458800
2017-08-10,2227.220947265625,2256.4715037963183,2218.863645399713,2256.4715037963183,41486400
2017-08-11,2206.32763671875,2223.0422400272255,2197.9703350645123,2214.6849383729877,111049200
2017-08-14,2214.68505859375,2223.042360701651,2206.327756485849,2206.327756485849,77951600
2017-08-15,2223.042236328125,2227.2208871482903,2218.863585507959,2227.2208871482903,47208800
2017-08-16,2227.220947265625,2227.220947265625,2214.6849944667565,2227.220947265625,40337200
2017-08-17,2227.220947265625,2227.220947265625,2227.220947265625,2227.220947265625,0
2017-08-18,2189.61328125,2206.327886450382,2185.434629949905,2206.327886450382,143414400
2017-08-21,2206.32763671875,2214.6849383729877,2181.2557317560368,2181.2557317560368,56732800
2017-08-22,2214.68505859375,2223.042360701651,2214.68505859375,2223.042360701651,37080400
2017-08-23,2218.86376953125,2235.5783741981522,2206.3278160310733,2231.3997230314267,46171200
2017-08-24,2206.32763671875,2223.0422400272255,2206.32763671875,2223.0422400272255,84711600
2017-08-25,2202.149169921875,2231.3997281561315,2202.149169921875,2231.3997281561315,45026400
2017-08-28,2210.506103515625,2218.8634044740966,2206.3274530363897,2214.684753994861,15407600
2017-08-29,2189.61328125,2210.506537750477,2189.61328125,2202.149235150286,83386400
2017-08-30,2189.61328125,2202.149235150286,2185.434629949905,2189.61328125,48228400
2017-08-31,2189.61328125,2202.149235150286,2185.434629949905,2185.434629949905,69100800
2017-09-01,2189.61328125,2189.61328125,2189.61328125,2189.61328125,0
2017-09-04,2181.255859375,2193.791812589799,2168.7199061602014,2181.255859375,69268400
2017-09-05,2185.4345703125,2185.4345703125,2152.0053608239723,2172.898616754302,53423200
2017-09-06,2164.54150390625,2177.0774585620775,2139.4695945945946,2156.1842008023646,126368400
2017-09-07,2177.076904296875,2181.255554784969,2156.183651856406,2181.255554784969,45544400
2017-09-08,2218.86376953125,2227.221071864701,2172.8986066972693,2185.434560197446,92788000
2017-09-11,2206.32763671875,2223.0422400272255,2206.32763671875,2218.8635892001066,51046400
2017-09-12,2206.32763671875,2227.2208908543444,2202.148985891631,2223.0422400272255,51482000
2017-09-13,2197.970703125,2239.757218393536,2189.6134000712927,2239.757218393536,22269800
2017-09-14,2189.61328125,2223.0424916507636,2189.61328125,2214.6851890505727,32387000
2017-09-15,2214.68505859375,2231.399662809552,2181.255850162146,2189.613152270047,96577000
2017-09-18,2197.970703125,2214.6853092324145,2172.8987939638782,2189.6134000712927,31203000
2017-09-19,2206.32763671875,2214.6849383729877,2181.2557317560368,2206.32763671875,65627600
2017-09-20,2206.32763671875,2214.6849383729877,2189.6130334102745,2197.9703350645123,152308200
2017-09-21,2206.32763671875,2206.32763671875,2206.32763671875,2206.32763671875,0
2017-09-22,2206.32763671875,2223.0422400272255,2189.6130334102745,2206.32763671875,88331600
2017-09-25,2197.970703125,2223.0426122861218,2189.6134000712927,2206.3280061787073,55045800
2017-09-26,2189.61328125,2206.327886450382,2189.61328125,2206.327886450382,94085400
2017-09-27,2206.32763671875,2206.32763671875,2181.2557317560368,2197.9703350645123,121814200
2017-09-28,2197.970703125,2214.6853092324145,2197.970703125,2206.3280061787073,56049600
2017-09-29,2248.1142578125,2264.8288619598047,2197.9704453705854,2197.9704453705854,175719200
2017-10-02,2239.7568359375,2256.471439190765,2214.6849310576026,2248.1141375641323,41590800
2017-10-03,2239.7568359375,2256.471439190765,2223.042232684235,2239.7568359375,59653400
2017-10-04,2223.042236328125,2248.114141249119,2223.042236328125,2248.114141249119,43641800
2017-10-05,2206.32763671875,2239.7568433357005,2197.9703350645123,2231.3995416814632,77918000
2017-10-06,2206.32763671875,2214.6849383729877,2197.9703350645123,2206.32763671875,22471200
2017-10-09,2206.32763671875,2223.0422400272255,2197.9703350645123,2223.0422400272255,21028600
2017-10-10,2239.7568359375,2248.1141375641323,2206.3276294309703,2223.042232684235,53161200
2017-10-11,2248.1142578125,2264.8288619598047,2231.399653665195,2248.1142578125,117588400
2017-10-12,2281.543212890625,2298.257815182864,2231.399406013908,2256.4713094522667,167578400
2017-10-13,2264.8291015625,2340.0448281826566,2264.8291015625,2289.9010104358854,98661000
2017-10-16,2314.972900390625,2381.8313235066,2298.2582946116313,2298.2582946116313,177292000
2017-10-17,2348.40185546875,2365.116459422264,2323.3299495384786,2365.116459422264,112955000
2017-10-18,2365.11669921875,2373.4740020428444,2348.4020935705607,2373.4740020428444,152454400
2017-10-19,2331.6875,2365.116711469534,2314.9728942652328,2365.116711469534,78878400
2017-10-20,2373.473876953125,2381.831179336763,2323.3300626512987,2331.687365034936,55557200
2017-10-23,2323.329833984375,2373.4736433509443,2306.615230862185,2365.1163417898492,65908600
2017-10-24,2281.543212890625,2340.0443209134614,2281.543212890625,2306.6151163289837,44982200
2017-10-25,2340.04443359375,2356.759036690848,2323.3298304966515,2323.3298304966515,166683400
2017-10-26,2348.40185546875,2373.4737613990214,2331.687251515236,2356.759157445507,91155200
2017-10-27,2323.329833984375,2381.830944912039,2323.329833984375,2340.0444371065646,63364400
2017-10-30,2365.11669921875,2381.8313048669393,2331.687487922372,2373.4740020428444,107043000
2017-10-31,2356.759033203125,2390.18823934785,2340.0444301307625,2381.8309378116687,78930400
2017-11-01,2373.473876953125,2373.473876953125,2348.4019698022116,2373.473876953125,43310400
2017-11-02,2431.974609375,2482.118415753866,2381.830802996134,2390.1881040592784,68625800
2017-11-03,2423.61767578125,2465.404187432651,2381.831164129849,2457.0468851023707,78730200
2017-11-06,2415.26025390625,2457.046763489403,2390.188348156358,2390.188348156358,59551800
2017-11-07,2381.8310546875,2431.974866365131,2365.116450794956,2415.2602624725873,56480400
2017-11-08,2398.545654296875,2406.902956228223,2373.473748502831,2390.188352365527,80597600
2017-11-09,2365.11669921875,2406.9032133392225,2365.11669921875,2398.545910515128,170971800
2017-11-10,2356.759033203125,2381.8309378116687,2348.4017316669438,2373.4736362754875,84111200
2017-11-13,2356.759033203125,2373.4736362754875,2323.3298270583996,2373.4736362754875,33709000
2017-11-14,2323.329833984375,2373.4736433509443,2323.329833984375,2340.0444371065646,59334000
2017-11-15,2331.6875,2356.7594086021504,2314.9728942652328,2356.7594086021504,81461200
2017-11-16,2373.473876953125,2381.831179336763,2314.9727602676608,2314.9727602676608,79021400
2017-11-17,2448.689697265625,2473.761605428754,2381.8312754972803,2398.5458809393667,96578200
2017-11-20,2482.118408203125,2498.833010278567,2440.3319030145203,2465.4038061276833,53410000
2017-11-21,2473.761474609375,2490.4760791675467,2448.6895677721177,2490.4760791675467,191716800
2017-11-22,2465.404296875,2540.6200211864407,2465.404296875,2507.190810381356,72659600
2017-11-23,2490.47607421875,2515.547981006187,2465.404167431313,2515.547981006187,55739600
2017-11-24,2490.47607421875,2507.1906787437083,2465.404167431313,2507.1906787437083,36058400
2017-11-27,2482.118408203125,2498.833010278567,2465.4038061276833,2490.4757092408463,122810200
2017-11-28,2482.118408203125,2490.4757092408463,2473.761107165404,2473.761107165404,68486600
2017-11-29,2473.761474609375,2498.8333814466323,2473.761474609375,2498.8333814466323,139273800
2017-11-30,2473.761474609375,2540.619892842061,2465.4041723302894,2473.761474609375,167540000
2017-12-01,2473.761474609375,2473.761474609375,2473.761474609375,2473.761474609375,0
2017-12-04,2490.47607421875,2507.1906787437083,2473.761469693792,2507.1906787437083,73258000
2017-12-05,2498.83349609375,2515.5481014187917,2482.1188907687083,2498.83349609375,65673400
2017-12-06,2498.83349609375,2515.5481014187917,2490.476193431229,2507.190798756271,47704000
2017-12-07,2457.046630859375,2498.833138186915,2457.046630859375,2490.475836721407,50580000
2017-12-08,2498.83349609375,2515.5481014187917,2465.4042854436666,2507.190798756271,33166400
2017-12-11,2498.83349609375,2523.9054040813126,2490.476193431229,2515.5481014187917,17030400
2017-12-12,2490.47607421875,2523.905283268666,2473.761469693792,2523.905283268666,51088800
2017-12-13,2498.83349609375,2507.190798756271,2473.7615881061874,2473.7615881061874,54077800
2017-12-14,2498.83349609375,2523.9054040813126,2482.1188907687083,2507.190798756271,122524400
2017-12-15,2482.118408203125,2498.833010278567,2440.3319030145203,2473.761107165404,94872200
2017-12-18,2507.1904296875,2507.1904296875,2440.332018229167,2448.6893196614583,33166000
2017-12-19,2498.83349609375,2515.5481014187917,2457.0469827811457,2465.4042854436666,70926400
2017-12-20,2490.47607421875,2515.547981006187,2465.404167431313,2515.547981006187,79075800
2017-12-21,2548.976806640625,2574.0487096567626,2507.19030161373,2523.904903624488,88489000
2017-12-22,2565.69140625,2574.048707247557,2523.904901262215,2548.976804254886,158513400
2017-12-25,2565.69140625,2565.69140625,2565.69140625,2565.69140625,0
2017-12-26,2565.69140625,2565.69140625,2565.69140625,2565.69140625,0
2017-12-27,2674.336669921875,2691.051274108887,2565.691742706299,2565.691742706299,53968200
2017-12-28,2657.6220703125,2707.765882959906,2624.192861880896,2665.979372420401,251049600
2017-12-29,2674.336669921875,2699.408576202393,2607.4782531738283,2691.051274108887,78314600
2018-01-01,2674.336669921875,2674.336669921875,2674.336669921875,2674.336669921875,0
2018-01-02,2624.192626953125,2691.0510378309114,2615.8353255934016,2665.9791337517418,59351600
2018-01-03,2574.049072265625,2624.1928853617087,2557.334467900264,2624.1928853617087,84278000
2018-01-04,2615.83544921875,2615.83544921875,2582.40624219998,2590.7635439546725,90123000
2018-01-05,2615.83544921875,2624.1927509734423,2582.40624219998,2582.40624219998,75378600
2018-01-08,2649.264892578125,2657.6221950783715,2615.8356825771393,2632.550287577632,73784000
2018-01-09,2640.9072265625,2674.3364319620255,2599.1207198130937,2665.979130612144,67352000
2018-01-10,2640.9072265625,2649.2645279123817,2607.478021162975,2649.2645279123817,68746400
2018-01-11,2699.40869140625,2699.40869140625,2649.264876705205,2649.264876705205,89346200
2018-01-12,2707.76611328125,2757.9099301938654,2674.3369020061727,2699.4088104624807,84306400
2018-01-15,2741.19482421875,2741.19482421875,2691.051016458651,2724.4802216320504,38412200
2018-01-16,2749.55224609375,2774.6241510733284,2724.480341114172,2724.480341114172,46720000
2018-01-17,2707.76611328125,2749.552627375096,2682.694204824942,2749.552627375096,56945400
2018-01-18,2716.12353515625,2732.8381415264425,2691.051625600962,2724.4808383413465,53685800
2018-01-19,2699.40869140625,2732.8379012069468,2691.051388956076,2732.8379012069468,50158600
2018-01-22,2699.40869140625,2724.4805987567725,2691.051388956076,2724.4805987567725,91243800
2018-01-23,2732.837890625,2732.837890625,2699.408680953746,2732.837890625,111192600
2018-01-24,2757.909912109375,2757.909912109375,2724.4807010535037,2741.195306581439,84633200
2018-01-25,2724.480712890625,2766.267226892015,2699.4088044897912,2757.909924091737,65155800
2018-01-26,2741.19482421875,2757.9094268054496,2716.1229203387006,2741.19482421875,69599800
2018-01-29,2732.837890625,2757.9097978784403,2640.907564029052,2749.552495460627,101413600
2018-01-30,2691.05126953125,2707.7658736898293,2665.9793632933815,2699.4085716105396,102154200
2018-01-31,2724.480712890625,2732.838015690903,2657.622290488401,2665.979593288679,79788400
2018-02-01,2741.19482421875,2757.9094268054496,2716.1229203387006,2741.19482421875,72274400
2018-02-02,2716.12353515625,2749.5527478966346,2716.12353515625,2741.1954447115386,60042800
2018-02-05,2716.12353515625,2724.4808383413465,2665.9797160456733,2691.051625600962,63620600
2018-02-06,2682.69384765625,2707.7657527745323,2649.264640831873,2674.3365459501556,92415600
2018-02-07,2716.12353515625,2724.4808383413465,2699.408928786058,2707.766231971154,57427400
2018-02-08,2732.837890625,2757.9097978784403,2691.0513785359326,2741.1951930428136,79067200
2018-02-09,2749.55224609375,2749.55224609375,2691.051134474734,2699.4084361345936,211953600
2018-02-12,2741.19482421875,2757.9094268054496,2699.4083177520006,2749.5521255121,72517000
2018-02-13,2766.26708984375,2774.6243922299846,2741.195182685045,2741.195182685045,75870600
2018-02-14,2774.624267578125,2782.9815695889024,2749.5523615457923,2774.6242675781245,26730800
2018-02-15,2774.624267578125,2799.696173610457,2724.4804555134597,2799.696173610457,65557000
2018-02-16,2774.624267578125,2774.6242675781245,2774.6242675781245,2774.6242675781245,0
2018-02-19,2833.1259765625,2833.1259765625,2766.267546437131,2791.3394577341446,49342200
2018-02-20,3025.343505859375,3025.343505859375,2816.410943300026,2849.840153309522,79298400
2018-02-21,2941.770751953125,2983.5572683160954,2925.0561454079366,2975.1999650435014,83845600
2018-02-22,2883.26904296875,2966.8420587069745,2866.554439821105,2966.8420587069745,39301400
2018-02-23,2858.197509765625,2908.341325726425,2841.482904445358,2866.5548124257584,62711800
2018-02-26,2774.624267578125,2874.9118917074547,2774.6242675781245,2874.9118917074547,66541400
2018-02-27,2816.41064453125,2849.839850994529,2782.981438067971,2816.41064453125,92994400
2018-02-28,2774.624267578125,2833.1253816535673,2774.6242675781245,2833.1253816535673,81356600
2018-03-01,2799.696044921875,2824.7679498017724,2782.98144166861,2808.0533465485078,50682200
2018-03-02,2833.1259765625,2833.1259765625,2749.552938905789,2782.9821539684735,49761400
2018-03-05,2749.55224609375,2816.4106593726256,2741.1949444338907,2799.696056052907,44376600
2018-03-06,2691.05126953125,2774.6242903241464,2674.336665372671,2766.2669882448567,77337000
2018-03-07,2649.264892578125,2716.1233125800964,2574.049170075907,2682.6941025791107,116997600
2018-03-08,2707.76611328125,2732.838021737558,2674.3369020061727,2674.3369020061727,86635600
2018-03-09,2707.76611328125,2732.838021737558,2674.3369020061727,2691.0515076437114,46391000
2018-03-12,2782.981689453125,2782.981689453125,2724.480572858014,2741.1951775994744,78310600
2018-03-13,2732.837890625,2766.267100296254,2691.0513785359326,2749.552495460627,79622600
2018-03-14,2741.19482421875,2749.5521255121,2665.9791125786014,2749.5521255121,41997000
2018-03-15,2674.336669921875,2732.837784576416,2674.336669921875,2732.837784576416,66507000
2018-03-16,2649.264892578125,2657.6221950783715,2574.049170075907,2640.9075900778785,155572000
2018-03-19,2699.40869140625,2716.1232963065986,2649.264876705205,2682.694086505902,95158400
2018-03-20,2707.76611328125,2724.4807189187886,2624.193085093557,2657.622296368634,77864800
2018-03-21,2741.19482421875,2749.5521255121,2707.7656190453504,2741.19482421875,113297400
2018-03-22,2674.336669921875,2757.9096908569336,2657.6220657348636,2757.9096908569336,183372000
2018-03-23,2691.05126953125,2691.05126953125,2574.049040421196,2607.478248738354,90662600
2018-03-26,2699.40869140625,2699.40869140625,2624.1929693546826,2624.1929693546826,42673400
2018-03-27,2674.336669921875,2724.4804824829102,2657.6220657348636,2716.1231803894043,55450200
2018-03-28,2607.478271484375,2665.9793865497295,2582.4063650277944,2657.6220843975357,76203200
2018-03-29,2632.8720703125,2632.8720703125,2581.4152871793567,2624.295939790309,78477600
2018-03-30,2632.8720703125,2632.8720703125,2632.8720703125,2632.8720703125,0
2018-04-02,2684.3291015625,2684.3291015625,2598.5677884135384,2598.5677884135384,31435200
2018-04-03,2675.7529296875,2675.7529296875,2632.8722737630205,2650.0245361328125,47967200
2018-04-04,2607.14404296875,2684.3292284513773,2589.9917795281663,2684.3292284513773,38287200
2018-04-05,2624.296142578125,2658.600667317708,2581.4154866536455,2658.600667317708,54709000
2018-04-06,2589.99169921875,2615.72009358185,2572.8394363100165,2589.99169921875,45831200
2018-04-09,2598.56787109375,2624.2962658570545,2572.8394763304455,2624.2962658570545,32505800
2018-04-10,2701.4814453125,2701.4814453125,2589.991734871032,2589.991734871032,87487000
2018-04-11,2761.514404296875,2770.090535987238,2718.6337458450603,2727.2098775354234,58578400
2018-04-12,2752.93798828125,2752.93798828125,2692.9050726489486,2744.3618574766356,56053600
2018-04-13,2752.93798828125,2778.6663806950933,2718.633465062792,2778.6663806950933,33896200
2018-04-16,2752.93798828125,2752.93798828125,2752.93798828125,2752.93798828125,0
2018-04-17,2752.93798828125,2752.93798828125,2752.93798828125,2752.93798828125,0
2018-04-18,2761.514404296875,2761.514404296875,2710.057614154697,2727.2098775354234,28595200
2018-04-19,2761.514404296875,2761.514404296875,2761.514404296875,2761.514404296875,0
2018-04-20,2761.514404296875,2761.514404296875,2761.514404296875,2761.514404296875,0
2018-04-23,2744.362060546875,2744.362060546875,2692.9052719116207,2701.48140335083,62793000
2018-04-24,2650.0244140625,2744.3618527508092,2650.0244140625,2744.3618527508092,49193400
2018-04-25,2650.0244140625,2650.0244140625,2650.0244140625,2650.0244140625,0
2018-04-26,2650.0244140625,2650.0244140625,2650.0244140625,2650.0244140625,0
2018-04-27,2650.0244140625,2650.0244140625,2650.0244140625,2650.0244140625,0
2018-04-30,2444.197509765625,2452.7736413788375,2358.4361936334976,2401.316851699561,94666400
2018-05-01,2444.197509765625,2444.197509765625,2444.197509765625,2444.197509765625,0
2018-05-02,2469.92578125,2478.5019124348955,2392.7406005859375,2444.1973876953125,53590000
2018-05-03,2349.860107421875,2461.3498205477304,2349.860107421875,2452.7736887688184,104380400
2018-05-04,2272.6748046875,2367.0122494103775,2264.0986733490568,2349.8599867334906,54995600
2018-05-07,2332.7080078125,2358.4364049574906,2264.098948759191,2264.098948759191,66820800
2018-05-08,2332.7080078125,2341.2841401941632,2289.827345904182,2332.7080078125,106457400
2018-05-09,2461.349609375,2461.349609375,2306.9792505988676,2306.9792505988676,111977600
2018-05-10,2461.349609375,2461.349609375,2461.349609375,2461.349609375,0
2018-05-11,2469.92578125,2564.263224283854,2452.773518880208,2487.0780436197915,103564000
2018-05-14,2469.92578125,2504.230305989583,2384.1644694010415,2504.230305989583,73256600
2018-05-15,2349.860107421875,2469.9259523266423,2332.707843864051,2401.3168980953465,117942000
2018-05-16,2349.860107421875,2358.436239200787,2264.0987896327556,2298.403316748403,171743000
2018-05-17,2298.403076171875,2401.316646746735,2298.403076171875,2384.164384984258,108035800
2018-05-18,2332.7080078125,2367.0125373391543,2281.2512135225184,2324.1318754308363,73179600
2018-05-21,2289.827392578125,2324.1319228040143,2264.098994908708,2306.97965769107,93035200
2018-05-22,2238.370361328125,2324.131677854107,2238.370361328125,2315.5555462015086,95244600
2018-05-23,2324.1318359375,2358.436364881227,2264.0989102859776,2264.0989102859776,98477800
2018-05-24,2401.316650390625,2427.0450430733817,2349.8598650251115,2401.316650390625,105512200
2018-05-25,2401.316650390625,2427.0450430733817,2384.1643886021207,2418.4689121791293,87283000
2018-05-28,2529.958984375,2547.1112486758475,2435.6215307203393,2452.7737950211867,129253400
2018-05-29,2529.958984375,2529.958984375,2529.958984375,2529.958984375,0
2018-05-30,2487.078125,2615.7200969827586,2452.773599137931,2478.5019935344826,170628800
2018-05-31,2418.468994140625,2538.5348307291665,2409.892862955729,2538.5348307291665,211020800
2018-06-01,2418.468994140625,2418.468994140625,2418.468994140625,2418.468994140625,0
2018-06-04,2529.958984375,2547.1112486758475,2435.6215307203393,2435.6215307203393,80221000
2018-06-05,2521.382568359375,2555.687093098958,2495.6541748046875,2555.687093098958,73520200
2018-06-06,2512.806640625,2529.9589043835326,2504.230508745734,2504.230508745734,72158600
2018-06-07,2529.958984375,2538.5351165254237,2512.8067200741525,2529.958984375,49787600
2018-06-08,2384.164306640625,2538.5346574303057,2384.164306640625,2538.5346574303057,134418800
2018-06-11,2384.164306640625,2384.164306640625,2384.164306640625,2384.164306640625,0
2018-06-12,2384.164306640625,2384.164306640625,2384.164306640625,2384.164306640625,0
2018-06-13,2384.164306640625,2384.164306640625,2384.164306640625,2384.164306640625,0
2018-06-14,2384.164306640625,2384.164306640625,2384.164306640625,2384.164306640625,0
2018-06-15,2384.164306640625,2384.164306640625,2384.164306640625,2384.164306640625,0
2018-06-18,2384.164306640625,2384.164306640625,2384.164306640625,2384.164306640625,0
2018-06-19,2384.164306640625,2384.164306640625,2384.164306640625,2384.164306640625,0
2018-06-20,2298.403076171875,2349.8598614593047,2229.7940291219684,2349.8598614593047,170142400
2018-06-21,2298.403076171875,2324.13146881559,2255.5224217656832,2298.403076171875,109648600
2018-06-22,2298.403076171875,2306.9792070531134,2264.0985526469217,2298.403076171875,90954000
2018-06-25,2298.403076171875,2324.13146881559,2255.5224217656832,2315.5553379343514,59331600
2018-06-26,2272.6748046875,2315.555461379717,2255.522542010613,2255.522542010613,55935600
2018-06-27,2264.0986328125,2298.403157552083,2264.0986328125,2281.2508951822915,51148600
2018-06-28,2229.79443359375,2306.979625525841,2204.0660362830527,2306.979625525841,109565000
2018-06-29,2349.860107421875,2349.860107421875,2264.0987896327556,2315.555580306227,82868000
2018-07-02,2238.370361328125,2392.740731074892,2238.370361328125,2392.740731074892,55579800
2018-07-03,2169.76123046875,2255.522543926013,2169.76123046875,2221.2180185431075,74286400
2018-07-04,2264.0986328125,2272.6747639973955,2152.608927408854,2195.489583333333,54066400
2018-07-05,2238.370361328125,2264.0987562859195,2178.3374397599378,2229.794229675527,49814600
2018-07-06,2161.18505859375,2221.2179768880205,2161.18505859375,2195.489583333333,51696400
2018-07-09,2204.06591796875,2238.3704458748784,2161.1852580860896,2178.337522039154,111683800
